YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2016,9141974,Sea Fortune,Bulk Carrier,38775,,1996,Liberia,,Athenian Ship Management Incorporated ,Greece,Athenian Ship Management Incorporated ,Excelsior Navigation Company Limited ,Liberia,Alang,India,08-01-2016
2016,9071571,Steel Wisdom,Bulk Carrier,27011,,1995,Liberia,,Dianik Bross Shipping Corporation S.A. ,Greece,Dianik Bross Shipping Corporation S.A. ,Steelships One LLC ,Liberia,Alang,India,06-02-2016
2016,9138082,Megas ,Bulk Carrier,39963,,1997,Liberia,,Epaminondas G. Logothetis  ,Greece,Karlog Shipping Company Limited  ,Megas Shipping Company S.A.  ,Liberia,Gadani,Pakistan,24-05-2016
2016,9178537,EM Ithaki,Fully Cellular Containership,25497,,1999,Liberia,,Euroseas Limited ,Greece,Eurobulk Limited ,Hull 2 Shipping Limited ,Marshall Islands,Alang,India,25-03-2016
2016,9143075,Netherlands,Fully Cellular Containership,66086,,1997,Liberia,,George Youroukos group of companies ,Greece,Poseidon Containers Holdings Corporation ,Kronos Marine LLC ,Marshall Islands,Alang,India,10-03-2016
2016,9143063,Singapore,Fully Cellular Containership,66086,,1997,Liberia,,George Youroukos group of companies ,Greece,Poseidon Containers Holdings Corporation ,Rea Marine LLC ,Hong Kong,Chittagong,Bangladesh,01-02-2016
2016,9121259,Mamitsa,Fully Cellular Containership,31131,,1996,Liberia,,George Youroukos group of companies  ,Greece,Poseidon Containers Holdings Corporation  ,Pisti Shipping SA ,Marshall Islands,Alang,India,17-09-2016
2016,8315023,Areti,Bulk Carrier,49908,,1985,Liberia,,Kon-Quest S.A. ,Greece,Kon-Quest S.A. ,Areti Incorporated ,Liberia,Gadani,Pakistan,17-12-2015
2016,8318893,Eirini L.,Bulk Carrier,22316,,1984,Liberia,,Lomar Shipping & Management Incorporated ,Greece,Lomar Shipping & Management Incorporated ,Mulberry Shipholding S.A. ,Panama,Gadani,Pakistan,16-12-2015
2016,9127629,Oriental,Bulk Carrier,26322,,1997,Liberia,,Marmaras Navigation Limited  ,Greece,Marmaras Navigation Limited  ,Amante Company Incorporated  ,Liberia,Chittagong,Bangladesh,24-07-2016
2016,9147617,Ocean Hope,General Cargo With Container Capacity,19354,,1996,Liberia,,Oceanfleet Shipping Limited ,Greece,Oceanfleet Shipping Limited ,Oceanic Illsabe Limited  ,Greece,Chittagong,Bangladesh,30-05-2016
2016,9074779,Oceanqueen,Bulk Carrier,25676,,1994,Liberia,,Oceanmaris Management Incorporated ,Greece,Oceanstar Management Incorporated ,Vilara Maritime Company Limited ,Liberia,Alang,India,28-01-2016
2016,9195286,Oceanprince,Bulk Carrier,29688,,1999,Liberia,,Oceanmaris Management Incorporated  ,Greece,Oceanstar Management Incorporated  ,Red Sunrise Maritime Company Limited  ,Liberia,Alang,India,26-04-2016
2016,9074834,Oceanking ,Bulk Carrier,25676,,1995,Liberia,,Oceanmaris Management Incorporated  ,Greece,Oceanmaris Management Incorporated  ,Glitsa Maritime Company Limited  ,Bahamas,Gadani,Pakistan,17-06-2016
2016,9162021,Bravo John,Bulk Carrier,37663,,1997,Liberia,,P.& P. Shipping Company (Hellas) S.A. ,Greece,P.& P. Shipping Company (Hellas) S.A. ,Porto Leone Navigation S.A. ,Liberia,Alang,India,08-02-2016
2016,9174658,Jens Warrior,Bulk Carrier,86192,,1999,Liberia,,Polembros Shipping Limited  ,Greece,Polembros Shipping Limited  ,Downtown Investment Corporation  ,Liberia,Gadani,Pakistan,07-05-2016
2016,9122849,Agia Markella,Bulk Carrier,37808,,1996,Liberia,,Samios Shipping Company S.A. ,Greece,Samios Shipping Company S.A. ,Sigma Crude Carriers S.A. ,Greece,Chittagong,Bangladesh,20-11-2016
2016,9128441,Alianca Sky,Bulk Carrier,25190,,1997,Liberia,,Samos (Island) Maritime Company Limited ,Greece,Samos (Island) Maritime Company Limited ,Arlen Carrier Co ,Greece,Gadani,Pakistan,04-10-2016
2016,8101941,Dona Maria,Bulk Carrier With Container Capacity,17949,,1983,Liberia,,Tattos Family ,Greece,Narval Shipping Corporation ,Oceanfreight Maritime Limited ,Greece,Alang,India,06-02-2016
2016,9100293,Giorgos B. ,Bulk Carrier  ,26062,,1994,Malta,,A.B. Maritime Incorporated ,Greece,A.B. Maritime Incorporated ,Giorgos B. Maritime Limited ,Malta,Gadani,Pakistan,13-12-2016
2016,9047049,Gant Vision,Bulk Carrier,25899,,1992,Malta,,Anthony Giavridis Maritime Incorporated ,Greece,Anthony Giavridis Maritime Incorporated ,Sifnadros Carrier Limited ,Greece,Alang,India,20-02-2016
2016,9105231,Sea Lord,Bulk Carrier,35884,,1995,Malta,,Athenian Ship Management Incorporated ,Greece,Athenian Ship Management Incorporated ,Melia Shipholding SA ,Malta,Alang,India,24-03-2016
2016,9122851,Captain Evangelos N.M.,Bulk Carrier,37808,,1997,Malta,,Chian Spirit Maritime Enterprises Incorporated ,Greece,Chian Spirit Maritime Enterprises Incorporated ,Lucky Julio S.A. ,Marshall Islands,Alang,India,12-02-2016
2016,9083811,Eirini K.,Bulk Carrier,24533,,1996,Malta,,JME Navigation S.A. ,Greece,JME Navigation S.A. ,NMK Shipping Limited ,Marshall Islands,Alang,India,08-03-2016
2016,9110353,Romanos,Bulk Carrier,25498,,1995,Malta,,Nikator Navigation S.A.  ,Greece,Nikator Navigation S.A.  ,Romanos Maritime Limited  ,Malta,Chittagong,Bangladesh,21-05-2016
2016,9145669,Assimina,Bulk Carrier,37707,,1997,Malta,,PL Shipping Company  ,Greece,PL Shipping Company  ,Supreme Maritime Limited  ,Malta,Chittagong,Bangladesh,07-06-2016
2016,9161730,Balthazar,Bulk Carrier,38878,,1997,Marshall Islands,,A.M. Nomikos Transworld Maritime Agencies S.A.,Greece,A.M. Nomikos Transworld Maritime Agencies S.A.,Balthazar Navigation Incorported ,Greece,Chittagong,Bangladesh,13-01-2016
2016,9081100,Suerte,Bulk Carrier,39027,,1995,Marshall Islands,,Alexandria Shipping S.A.  ,Greece,Alexandria Shipping S.A.  ,Bonalma Marine Incorporated  ,Marshall Islands,Gadani,Pakistan,24-03-2016
2016,9021679,Hanjin Malta,Fully Cellular Containership,51299,,1993,Marshall Islands,,Diana Shipping Incorporated ,Greece,Diana Shipping Incorporated ,Nauru Shipping Company Incorporated ,Greece,Chittagong,Bangladesh,13-03-2016
2016,9102306,Japan,Fully Cellular Containership,66046,,1996,Marshall Islands,,George Youroukos group of companies  ,Greece,Poseidon Containers Holdings Corporation  ,Platon Marine LLC  ,Marshall Islands,Chittagong,Bangladesh,25-04-2016
2016,9102318,Britain,Fully Cellular Containership,66046,,1996,Marshall Islands,,George Youroukos group of companies  ,Greece,Poseidon Containers Holdings Corporation  ,Socrates Marine LLC  ,Marshall Islands,Chittagong,Bangladesh,18-05-2016
2016,8817655,Adventure,Product Tanker,23967,,1991,Marshall Islands,,J. Laliotis Maritime Group ,Greece,Sea World Management & Trading Incorporated  ,Kassiopi Maritime Company Limited  ,Marshall Islands,Alang,India,09-06-2016
2016,8817667,Argosy,Product Tanker,23967,,1991,Marshall Islands,,J. Laliotis Maritime Group ,Greece,Sea World Management & Trading Incorporated  ,Arctos Shipping Company Limited  ,Marshall Islands,Gadani,Pakistan,21-07-2016
2016,9206073,Trident Navigator,Bulk Carrier,38802,,2006,Marshall Islands,,Marine Managers Limited ,Greece,Marine Managers Limited ,Homeland Maritime Limited  ,Marshall Islands,Gadani,Pakistan,18-04-2016
2016,9122667,Gaspar,Bulk Carrier,38995,,1997,Marshall Islands,,Nomikos Family ,Greece,A.M. Nomikos Transworld Maritime Agencies S.A. ,Gaspar Navigation Incorporated ,Marshall Islands,Gadani,Pakistan,21-10-2016
2016,9047063,Tektoneos,Bulk Carrier,25899,,1993,Marshall Islands,,Odysea Carriers S.A.  ,Greece,Odysea Carriers S.A.  ,Empress Marine Company  ,Marshall Islands,Gadani,Pakistan,02-04-2016
2016,8919001,Captain Costas ,Fully Cellular Containership,21053,,1992,Marshall Islands,,Pittas Family  ,Greece,Eurobulk Limited ,Eternity Shipping Company  ,Marshall Islands,Alang,India,10-05-2016
2016,9152416,My Angel,Bulk Carrier,38194,,1997,Marshall Islands,,Prosperity Bay Shipping Company Limited ,Greece,Prosperity Bay Shipping Company Limited ,Mastag Shipping Corporation ,Marshall Islands,Alang,India,24-03-2016
2016,9172208,Star Despoina,Bulk Carrier,85906,,1999,Marshall Islands,,Star Bulk Carriers Corporation ,Greece,Star Bulk Management Incorporated ,Lowlands Beilun Shipco LLC ,Marshall Islands,Chittagong,Bangladesh,12-12-2016
2016,9212101,Star Monisha,Bulk Carrier,85957,,2001,Marshall Islands,,Star Bulk Carriers Corporation  ,Greece,Star Bulk Management Incorporated  ,Star Trident VI LLC  ,Marshall Islands,Chittagong,Bangladesh,21-08-2016
2016,9082946,New Fortune,Bulk Carrier,26136,,1994,Marshall Islands,,Transmar Shipping Company S.A. ,Greece,Transmar Shipping Company S.A. ,Ray Sea S.A. ,Panama,Alang,India,10-03-2016
2016,9087271,Tronica,Bulk Carrier,39017,,1995,Niue,,Kassian Maritime Navigation Agency Limited ,Greece,Kassian Maritime Navigation Agency Limited ,Angelex Limited ,Malta,Chittagong,Bangladesh,23-01-2016
2016,9034339,Espina,Bulk Carrier,36438,,1993,Palau,,Fafalios Family  ,Greece,Fafalios Family  ,Lavender International S.A.  ,Liberia,Alang,India,02-08-2016
2016,8511598,Azizeh,General Cargo With Container Capacity,7580,,1986,Palau,,Nereide Marine S.A. ,Greece,Nereide Marine S.A. ,Alice Seaways Incorporated ,Greece,Alang,India,16-02-2016
2016,9105243,Alo,Bulk Carrier  ,35884,,1994,Palau,,Odysea Carriers S.A. ,Greece,Odysea Carriers S.A. ,Floral Shipping Limited ,Marshall Islands,Gadani,Pakistan,08-12-2016
2016,7719595,Aquamarine,Reefer,2754,,1979,Palau,,Odyssey Investments Company Limited ,Greece,Odyssey Investments Company Limited ,Sandwell Shipping Company Limited ,Cyprus,Aliaga,Turkey,11-09-2016
2016,9086710,Mighty Michalis,Bulk Carrier,38137,,1995,Panama,,Arion Shipping Limited ,Greece,Arion Shipping Limited ,Charisma Maritime Corporation S.A. ,Panama,Alang,India,22-01-2016
2016,9134995,Mighty Christos,Bulk Carrier,37759,,1997,Panama,,Arion Shipping Limited ,Greece,Arion Shipping Limited ,Maxim Shipholding Incorporated ,Marshall Islands,Gadani,Pakistan,03-02-2016
2016,9172533,Mighty Pleiades ,Bulk Carrier,35878,,1997,Panama,,Arion Shipping Limited  ,Greece,Arion Shipping Limited  ,Uranus Maritime S.A.  ,Marshall Islands,Gadani,Pakistan,19-03-2016
2016,9169809,Ardent,General Cargo With Container Capacity,6714,,1997,Panama,,Ariston Navigation Corporation  ,Greece,Ariston Navigation Corporation  ,Pandemonium Shipping Company Limited  ,Bahamas,Alang,India,27-04-2016
2016,9087647,Blue Eternity,Bulk Carrier,26064,,1994,Panama,,Ariston Shipping Investment Company ,Greece,Rev Maritime Limited ,Syra Navigation Limited ,Marshall Islands,Chittagong,Bangladesh,07-12-2016
2016,8221442,Stark,Bulk Carrier,35744,,1984,Panama,,Ark Shipping S.A. ,Greece,Ark Shipping S.A. ,Govinda Navigation Limited ,Greece,Alang,India,19-02-2016
2016,7422221,Gas Suez,Liquefied Petroleum Gas Carrier,16340,,1978,Panama,,Benelux Overseas Incorporated  ,Greece,Benelux Overseas Incorporated  ,Gas Suez Shipping Company Limited  ,Greece,Alang,India,31-07-2016
2016,7924035,Marimar Gas,Liquid Petroleum Gas Carrier,14102,,1981,Panama,,Benelux Overseas Incorporated  ,Greece,Benelux Overseas Incorporated  ,Marimar Shipping SA  ,Greece,Alang,India,03-06-2016
2016,9134816,Blue Phoenix I ,Bulk Carrier,13781,,1998,Panama,,Blue Shipmanagement Corporation  ,Greece,Blue Shipmanagement Corporation  ,LML Shipping SA  ,Marshall Islands,Chittagong,Bangladesh,17-04-2016
2016,8407515,Ocean Armonia,Bulk Carrier,22089,,1985,Panama,,Cassiopeia Seaway Incorporated ,Greece,Cassiopeia Seaway Incorporated ,Acantha Maritime Incorporated ,Liberia,Alang,India,18-10-2016
2016,8324244,Frio Pacific ,Reefer,6117,,1984,Panama,,Laskaridis Family  ,Greece,JSC Riga Transport Fleet  ,Naval Commander S.A.  ,Greece,Alang,India,21-04-2016
2016,8911487,Frio Atlantic,Reefer,6420,,1991,Panama,,Laskaridis Family  ,Greece,Lavinia Corporation Limited  ,Sea Global Marine S.A.  ,Panama,Alang,India,26-08-2016
2016,9116137,Arktis,Bulk Carrier,18070,,1996,Panama,,Pendulum Shipmanagement Incorporated   ,Greece,Pendulum Shipmanagement Incorporated   ,Javelin Shipping Incorporated  ,Panama,Gadani,Pakistan,27-04-2016
2016,8306802,Agios Nikolas,Bulk Carrier,16985,,1984,Panama,,Phoenix Shipholding Corporation ,Greece,Phoenix Shipholding Corporation ,Octagon Finance Corporation ,Liberia,Alang,India,21-02-2016
2016,9108283,New Leon,Bulk Carrier,88242,,1995,Panama,,Polembros Shipping Limited ,Greece,Polembros Shipping Limited ,Silverstone Enterprises Corporation ,Liberia,Chittagong,Bangladesh,16-02-2016
2016,9138953,New Katerina,Bulk Carrier,85590,,1997,Panama,,Polembros Shipping Limited ,Greece,Polembros Shipping Limited ,Olympus Venture Incorporated ,Liberia,Gadani,Pakistan,09-11-2016
2016,9121924,Kythnos Warrior ,Bulk Carrier,37623,,1996,Panama,,Polembros Shipping Limited  ,Greece,Polembros Shipping Limited  ,Polembros Shipping Limited  ,Greece,Chittagong,Bangladesh,24-05-2016
2016,8002781,Zen Vibe,General Cargo,3720,,1981,Panama,,San Nikolla Shipmanagement S.A. ,Greece,San Nikolla Shipmanagement S.A. ,Med Services SH P.K. ,Marshall Islands,Aliaga,Turkey,31-12-2016
2016,8618786,Alba,Combined Chemical And Oil Tanker,24653,,1987,Panama,,Val Enterprises S.A.  ,Greece,Val Enterprises S.A.  ,Belda Shipping S.A.  ,Liberia,Gadani,Pakistan,28-05-2016
2016,8122464,Adela ,Product Tanker,12616,,1982,Panama,,Val Enterprises S.A.  ,Greece,Val Enterprises S.A.  ,Adena Maritime S.A.  ,Marshall Islands,Gadani,Pakistan,12-05-2016
2016,8313063,Green Arrow,Bulk Carrier,15612,,1985,Sierra Leone,,Strand Management S.A. ,Greece,Strand Management S.A. ,Gulfwind Shipholding S.A. ,Marshall Islands,Aliaga,Turkey,30-09-2016
2016,8715015,Annoula K.,Bulk Carrier,36781,,1989,Sierra Leone,,Unimed Navigation S.A. ,Greece,Unimed Navigation S.A. ,Mary K Shipping Company S.A. ,Romania,Gadani,Pakistan,30-01-2016
2016,9108178,Box 1,Fully Cellular Containership,5344,,1996,St. Kitts-Nevis,,Box Ships Incorporated  ,Greece,Box Ships Incorporated  ,Rosetta Navigation Corporation Limited  ,Hong Kong,Gadani,Pakistan,30-08-2016
2016,9108166,Box 2,Fully Cellular Containership,66046,,1995,St. Kitts-Nevis,,Box Ships Incorporated  ,Greece,Box Ships Incorporated  ,Triton Shipping Limited  ,Hong Kong,Gadani,Pakistan,29-08-2016
2016,9120968,Aqua,Bulk Carrier,85315,,1997,St. Kitts-Nevis,,Coronis Shipping Company Limited ,Greece,Carras (Hellas) Limited ,Isabella Shipowner S.A. ,Panama,Chittagong,Bangladesh,02-02-2016
2016,8906731,Kar ,Fully Cellular Containership,37209,,1991,St. Kitts-Nevis,,Costamare Incorporated  ,Greece,Costamare Shipping Company S.A.  ,Edith Shipping Company  ,Liberia,Chittagong,Bangladesh,22-08-2016
2016,9235907,Jps Debussy- I,Fully Cellular Containership,73157,,2001,St. Kitts-Nevis,,J.P. Samartzis Maritime Enterprises Company S.A. ,Greece,J.P. Samartzis Maritime Enterprises Company S.A. ,Samco Shipping S.A. ,Greece,Gadani,Pakistan,14-12-2016
2016,9110652,Legend,Bulk Carrier,81151,,1996,St. Kitts-Nevis,,The Angelicoussis Group ,Greece,Anangel Maritime Services Incorporated ,Legend Special Maritime Enterprise ,Greece,Chittagong,Bangladesh,28-02-2016
2016,6610649,Gelos,General Cargo,1295,,1966,St. Kitts-Nevis ,,Atlas S. Naftiki Eteria ,Greece,Atlas S. Naftiki Eteria ,Atlas S. Naftiki Eteria ,Greece,Aliaga,Turkey,21-03-2016
2016,8301230,Arbalist,General Cargo With Container Capacity,6788,,1983,St. Vincent & Grenadines,,Successors Shipping Limited ,Greece,Successors Shipping Limited ,Biaggio Shipholding S.A. ,Marshall Islands,Aliaga,Turkey,31-03-2016
2016,7519921,Mustafa Bey,General Cargo With Container Capacity,3422,,1976,Tanzania,,IMS Hellenic Company ,Greece,IMS Hellenic Company ,Hamann Shipping Company S.A. ,Belize,Alang,India,24-10-2016
2016,9252096,Bangsa,Fully Cellular Containership,52701,,2006,Togo,,Box Ships Incorporated ,Greece,Box Ships Incorporated ,Aral Sea Shipping S.A. ,Liberia,Alang,India,02-12-2016
2016,7929243,Hao,Bulk Carrier,35824,,1981,Comoros,,Hongkong Mintai Shipping Company Limited ,Hong Kong,Hongkong Mintai Shipping Company Limited ,Hongkong Mintai Shipping Company Limited ,Hong Kong,Chittagong,Bangladesh,04-01-2016
2016,9165528,Sun,Bulk Carrier,87522,,1999,Comoros,,Tai Chong Cheang Steamship Company (HK) Limited (TCC Hong Kong) ,Hong Kong,Tai Chong Cheang Steamship Company (HK) Limited (TCC Hong Kong) ,Concord Navigation Private Limited ,Singapore,Chittagong,Bangladesh,03-10-2016
2016,9222948,Radiance,Bulk Carrier,85906,,2001,Comoros,,Tai Chong Cheang Steamship Company Private Limited (TCC Group)  ,Hong Kong,Tai Chong Cheang Steamship Company Private Limited (TCC Group)  ,Aurora Marine Nav. Company Limited  ,Hong Kong,Chittagong,Bangladesh,27-04-2016
2016,9222950,Exemplar,Bulk Carrier,85906,,2001,Comoros,,Tai Chong Cheang Steamship Company Private Limited (TCC Group)  ,Hong Kong,Tai Chong Cheang Steamship Company Private Limited (TCC Group)  ,Exemplar Bulk Carriers Company Private Limited  ,Singapore,Chittagong,Bangladesh,02-06-2016
2016,9187758,Great Loyalty,Bulk Carrier,38426,,1999,Hong Kong,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,Great Loyalty Shipping Limited ,Hong Kong,Jiangyin,China,02-02-2016
2016,9187710,Great Prosperity,Bulk Carrier,38426,,1999,Hong Kong,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,Great Prosperity Shipping Incorporated ,Panama,Zhangjiagang,China,24-02-2016
2016,9213545,Great Wisdom,Bulk Carrier,38910,,2000,Hong Kong,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,Great Wisdom Shipping S.A. ,Hong Kong,Jiangyin,China,01-03-2016
2016,9213557,Great Intelligence,Bulk Carrier,38910,,2000,Hong Kong,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,Great Intelligence Shipping S.A. ,Hong Kong,Zhangjiagang,China,25-03-2016
2016,9187746,Great Ambition,Bulk Carrier,38426,,1999,Hong Kong,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,Great Ambition Shipping Incorporated ,Panama,Zhangjiagang,China,17-06-2016
2016,9177820,New Amity,Crude Oil Tanker,56311,,1998,Liberia,,China Merchants Group ,Hong Kong,Associated Maritime Company (Hong Kong) Limited ,New Amity Shipping Incorporated ,Hong Kong,Xinhui,China,26-04-2016
2016,9177947,New Alliance,Crude Oil Tanker,56311,,1998,Liberia,,China Merchants Group  ,Hong Kong,Associated Maritime Company (Hong Kong) Limited  ,New Alliance Shipping Incorporated  ,Liberia,Xinhui,China,23-06-2016
2016,9174816,Sea Success,Bulk Carrier,18093,,1998,Liberia,,Lihai International Shipping Limited ,Hong Kong,Lihai International Shipping Limited ,Sea Success Maritime Incorporated ,Liberia,Jiangyin,China,22-03-2016
2016,8600179,Marine Reliance,Roll On Roll Off,36837,,1987,Marshall Islands,,Cido Shipping (HK) Company Limited ,Hong Kong,Cido Shipping (HK) Company Limited ,Marine Reliance Corporation,Marshall Islands,Chittagong,Bangladesh,14-02-2016
2016,9120035,Silver Master,Bulk Carrier,79855,,1996,Marshall Islands,,Sinokor Company Limited ,Hong Kong,Sinokor Merchant Marine Company Limited ,Silver Master S.A. ,Marshall Islands,Chittagong,Bangladesh,28-01-2016
2016,9231688,Modern Express,Roll On Roll Off,33831,,2001,Panama,,Cido Shipping (HK) Company Limited ,Hong Kong,Cido Shipping (HK) Company Limited ,Dynamic Ambitious Shipping S.A. ,Panama,Aliaga,Turkey,12-10-2016
2016,9134983,Courage,Bulk Carrier,37745,,1997,Panama,,Courage Marine Group Limited ,Hong Kong,Courage Marine (Holdings) Company Limited ,Courage Marine Group Limited ,Hong Kong,Alang,India,20-01-2016
2016,8803886,Long Yuan,Bulk Carrier,36986,,1989,Panama,,Dia Yuan International Shipping Company Limited ,Hong Kong,Dia Yuan International Shipping Company Limited ,Long Yuan Limited ,Marshall Islands,Alang,India,20-02-2016
2016,9050369,Germ,Bulk Carrier,39012,,1993,Panama,,Dia Yuan International Shipping Company Limited  ,Hong Kong,Dia Yuan International Shipping Company Limited  ,Well Surplus Shipping Limited  ,Hong Kong,Gadani,Pakistan,28-05-2016
2016,9156773,Top Wing,Bulk Carrier,26801,,1998,Panama,,Fairweather Steamship Company Limited ,Hong Kong,Fairweather Steamship Company Limited ,Wing Tai Marine Navigation S.A. ,Hong Kong,Zhoushan,China,30-09-2016
2016,8223347,Ever Glory III,Bulk Carrier,23144,,1983,Panama,,Hong Tong Shipping Company Limited  ,Hong Kong,Hong Tong Shipping Company Limited  ,Ever Harvest International Corporation  ,Panama,Chittagong,Bangladesh,26-06-2016
2016,8316572,Hua Tai,Bulk Carrier,17836,,1984,Panama,,Hua Tai Shipping Company Limited  ,Hong Kong,Hua Tai Shipping Company Limited  ,Hua Tai Shipping Company Limited  ,Hong Kong,Chittagong,Bangladesh,25-06-2016
