YEAR,IMO,NAME,TYPE,GT,LDT,BUILT,LAST_FLAG,PREVIOUS_FLAG,BENEFICIAL_OWNER,BO_COUNTRY,COMMERCIAL_OPERATOR,REGISTERED_OWNER,RO_COUNTRY,PLACE,COUNTRY,ARRIVAL
2015,8005006,Charles Martin,Bulk Carrier,24576,,1983,Marshall Islands ,,Sicuro S.A.,Greece,Sicuro S.A.,CMA Shipping Company Limited  ,Cayman Islands,Alang,India,03-07-2015
2015,8307480,Hera,Bulk Carrier,19340,,1984,Marshall Islands ,,Sicuro S.A.,Greece,Sicuro S.A.,Grazioso Marine LLC,Marshall Islands,Aliaga,Turkey,2-02-2015
2015,9002403,AT 14,Fully Cellular Containership,9151,,1992,Togo ,,Sigma Grains Limited,Cyprus,Sigma Grains Limited,AT Sons Shipping Limited,Togo,Alang,India,17-06-2015
2015,8307650,AT 30,Bulk Carrier,17879,,1984,Togo ,,Sigma Grains Limited ,Cyprus,Sigma Grains Limited ,Sung Navigation Company Limited ,St. Kitts-Nevis,Gadani,Pakistan,22-10-2015
2015,7425601,Sea Effort,General Cargo,1548,,1975,Cambodia ,,Silver Star Limited,Russia,Silver Star Limited,Garten Holding Incorporated  ,British Virgin Islands,Chittagong,Bangladesh,11-07-2015
2015,8322519,Jibreel Ameen,General Cargo With Container Capacity,29275,,1986,Bangladesh ,,Silvia Shipmanagement Limited,Bangladesh,Silvia Shipmanagement Limited,S. Shipping Line  ,Bangladesh,Chittagong,Bangladesh,08-04-2015
2015,8718720,Pathfinder,Liquid Petroleum Gas Carrier,3929,,1988,South Korea ,,Sinam Shipping Company Limited ,South Korea,Sinam Shipping Company Limited ,Sinam Shipping Company Limited ,South Korea,Alang,India,12-11-2015
2015,7360849,FPSO Brasil,Floating Production Tanker,120545,,1974,Bahamas ,,Single Buoy Moorings Incorporated,Switzerland,SBM Production Contractors Incorporated S.A.  ,SBM Systems Incorporated  ,Switzerland,Zhoushan,China,01-05-2015
2015,8616518,Star Olba,Crude Oil Tanker,142647,,1989,Comoros ,,Single Buoy Moorings Incorporated ,Switzerland,SBM Production Contractors Incorporated S.A. ,SBM Production Contractors Incorporated S.A. ,Monaco,Chittagong,Bangladesh,27-11-2015
2015,7391185,Kuito,Floating Production Tanker,112539,,1979,Bahamas ,,Single Buoy Moorings Incorporated  ,Switzerland,SBM Production Contractors Incorporated S.A.  ,Sonasing Kuito Limited  ,Bermuda,Aliaga,Turkey,05-02-2015
2015,9073488,Silver Mariner,Bulk Carrier,85629,,1995,Marshall Islands ,,Sinokor Company Limited,Hong Kong,Sinokor Merchant Marine Company Limited  ,Silver Mariner S.A.,Marshall Islands,Chittagong,Bangladesh,29-01-2015
2015,9106223,Silver Merchant,Bulk Carrier,77298,,1995,Marshall Islands ,,Sinokor Company Limited,Hong Kong,Sinokor Merchant Marine Company Limited  ,Silver Merchant S.A.,Marshall Islands,Chittagong,Bangladesh,31-03-2015
2015,9001722,Skyglory,General Cargo With Container Capacity,15901,,1992,Panama ,,Sinotrans CSC Group Company Limited,Hong Kong,Sinotrans Navigation Company Limited  ,Skyglory Shipping S.A. ,Panama,Xinhui,China,10-06-2015
2015,9001734,Skyroyal,General Cargo With Container Capacity,15900,,1992,Panama ,,Sinotrans CSC Group Company Limited,Hong Kong,Sinotrans Navigation Company Limited  ,Skyroyal Shipping S.A.,Panama,Xinhui,China,08-07-2015
2015,8912948,Ning Hua 401,Chemical Tanker,4440,,1992,China ,,Sinotrans CSC Group Company Limited,Hong Kong,Nanjing Yangyang Chemicals Transport & Trade Company Limited  ,Nanjing Yangyang Chemicals Transport & Trade Company Limited  ,China,Zhoushan,China,30-04-2015
2015,8300808,King,Product Tanker,23044,,1984,St. Kitts-Nevis ,,Sinotrans CSC Group Company Limited,Hong Kong,CSC Nanjing Tanker Corporation,CSC Nanjing Tanker Corporation,China,Gadani,Pakistan,25-03-2015
2015,9148623,Great Prestige,Bulk Carrier,27251,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans CSC Group Company Limited ,Great Prestige Shipping S.A. ,Panama,Zhangjiagang,China,29-10-2015
2015,9173020,Great Friendship,Bulk Carrier,14397,,1999,Hong Kong ,,Sinotrans CSC Group Company Limited ,Hong Kong,Sinotrans Ship Management Limited ,,Bloom World Limited ,Zhangjiagang,China,14-12-2015
2015,9136474,Great Happy,Bulk Carrier,26094,,1997,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Great Happy Shipping Limited  ,Hong Kong,Xinhui,China,27-03-2015
2015,9171204,Great Luck,Bulk Carrier,37663,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Great Luck Maritime Incorporated,Panama,Zhangjiagang ,China,25-03-2015
2015,9186364,Great Success,Bulk Carrier,16651,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Rich Target Shipping Limited,Hong Kong,Xinhui,China,30-03-2015
2015,9186376,Great Gain,Bulk Carrier,16651,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Great Gain Shipping Limited,Hong Kong,Xinhui,China,22-03-2015
2015,9188025,Great Immensity,Bulk Carrier,23259,,1999,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Great Immensity Shipping Limited,Hong Kong,Jiangyin,China,07-03-2015
2015,9116333,Great Peace,Bulk Carrier,26094,,1996,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited  ,Great Peace Shipping Limited  ,Hong Kong,Jiangyin,China,30-05-2015
2015,9116345,Great Calm,Bulk Carrier,26094,,1996,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Calm Shipping Limited  ,Hong Kong,Jiangyin,China,02-04-2015
2015,9129926,Great Bless,Bulk Carrier,39005,,1997,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Bless Shipping Limited  ,Hong Kong,Jiangyin,China,16-06-2015
2015,9129938,Great Jade,Bulk Carrier,39005,,1997,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Jade Shipping Limited  ,Hong Kong,Jiangyin,China,16-04-2015
2015,9138989,Great Glory,Bulk Carrier,39005,,1997,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Glory Shipping Limited  ,Hong Kong,Xinhui,China,13-05-2015
2015,9138991,Great Bright,Bulk Carrier,39005,,1997,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Bright Shipping Limited  ,Hong Kong,Xinhui,China,04-05-2015
2015,9143477,Great Eternity,Bulk Carrier,27251,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Majesty Shipping S.A.  ,Panama,Xinhui,China,05-05-2015
2015,9175468,Great Motion,Bulk Carrier,18179,,1998,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Motion Shipping (Private) Limited,Singapore,Jiangyin,China,09-06-2015
2015,9188013,Great Blossom,General Cargo,23259,,1999,Hong Kong ,,Sinotrans CSC Group Company Limited  ,Hong Kong,Sinotrans Ship Management Limited,Great Blossom Shipping S.A.,Panama,Xinhui,China,02-04-2015
2015,9008524,Zhong Wai Yun Tai Cang,Fully Cellular Containership,16236,,1991,China ,,Sinotrans Sunny Express Company Limited,China,Sinotrans Sunny Express Company Limited,Sinotrans Sunny Express Company Limited,China,Wenzhou ,China,27-06-2014
2015,9064841,Zhong Wai Yun Humen,Fully Cellular Containership,35944,,1993,China ,,Sinotrans Sunny Express Company Limited  ,China,Sinotrans Sunny Express Company Limited  ,Sinotrans Sunny Express Company Limited  ,China,Xinhui,China,18-05-2015
2015,9088110,Acer,Fully Cellular Containership,53359,,1994,Comoros ,,Siva Ships International Private Limited ,Singapore,Siva Ships International Private Limited ,Janus Shipping S.A. ,Panama,Chittagong,Bangladesh,12-12-2015
2015,9014781,Lady Stephanie,Liquid Petroleum Gas Carrier,3393,,1991,Antigua & Barbuda ,,Sloman Neptun Schiffahrts-AG,Germany,Sloman Neptun Schiffahrts-AG,Partnereederei mt Lady Stephanie  ,Germany,Aliaga,Turkey,11-08-2015
2015,8515879,Korea Gas,Liquid Petroleum Gas Carrier,3980,,1986,South Korea,,Smart Marine Company Limited ,South Korea,Smart Marine Company Limited ,K Marine Company Limited ,South Korea,Chittagong,Bangladesh,14-12-2015
2015,9006904,Ina,Crude Oil Tanker,53772,,1992,St. Kitts-Nevis ,,Soechi Group,Indonesia,Soechi Lines Private Limited  ,P.T. Inti Energi Line,Indonesia,Gadani,Pakistan,28-04-2015
2015,8419128,Omolon,General Cargo With Container Capacity,,,1987,Russia ,,Solchart Arkhangelsk Limited,Russia,Solchart Arkhangelsk Limited,Oy White Sea Limited  ,Finland,Alang,India,15-06-2015
2015,5282483,Lisboa,Passenger (Cruise),9783,,1955,Madeira ,,"South Coast Cruises - Transportes Maritimos, Unipessoal Limitada",Portugal,"South Coast Cruises - Transportes Maritimos, Unipessoal Limitada","South Coast Cruises - Transportes Maritimos, Unipessoal Limitada",Portugal,Aliaga,Turkey,24-07-2015
2015,7005683,Orion,General Cargo,2484,,1969,Congo ,,Southern Fidelity Services Incorporated,Belize,Southern Fidelity Services Incorporated,Southern Fidelity Services Incorporated,Belize,Aliaga,Turkey,19-06-2015
2015,9120322,SCF Suek,Bulk Carrier,40538,,1998,Liberia,,Sovcomflot Akp ,Russia,Sovcomflot (UK) Limited ,Abital Carrier Company ,Liberia,Alang,India,12-11-2015
2015,8014992,Yang 1,Bulk Cement Carrier,4678,,1981,St. Kitts-Nevis ,,Ssang Yong Shipping Company Limited,South Korea,Ssang Yong Shipping Company Limited,Ssang Yong Shipping Company Limited,South Korea,Chittagong,Bangladesh,08-06-2015
2015,9042233,Star Julia,Bulk Carrier,38639,,1994,Marshall Islands ,,Star Bulk Carriers Corporation,Greece,Star Bulk Management Incorporated  ,Star Trident XXVIII LLC,Marshall Islands,Chittagong,Bangladesh,08-02-2015
2015,9047075,Star Monika,Bulk Carrier,38131,,1993,Marshall Islands ,,Star Bulk Carriers Corporation,Greece,Star Bulk Management Incorporated  ,Star Trident XXVII LLC  ,Marshall Islands,Chittagong,Bangladesh,30-03-2015
2015,9081033,Star Mega,Bulk Ore Carrier,86026,,1994,Marshall Islands ,,Star Bulk Carriers Corporation,Greece,Star Bulk Management Incorporated  ,Star Mega LLC,Marshall Islands,Alang,India,18-06-2015
2015,9057575,Star Tatianna,Bulk Carrier,36560,,1993,Marshall Islands ,,Star Bulk Carriers Corporation,Greece,Star Bulk Management Incorporated  ,Star Trident XXIX LLC  ,Marshall Islands,Gadani,Pakistan,10-02-2015
2015,9116395,Star Big,Bulk Carrier,85034,,1996,Marshall Islands ,,Star Bulk Carriers Corporation  ,Greece,Star Bulk Management Incorporated  ,Star Big LLC,Marshall Islands,Chittagong,Bangladesh,09-06-2015
2015,8217257,Starford,Bulk Carrier,13888,,1983,Panama ,,Starford International Shipping Company Limited,Hong Kong,Starford International Shipping Company Limited,Portwood Trading Limited,Panama,Chittagong,Bangladesh,24-05-2015
2015,8401028,Ai Rui Tong,General Cargo,4997,,1985,Panama ,,Starford International Shipping Company Limited  ,Hong Kong,Starford International Shipping Company Limited  ,Prosper International Limited,Marshall Islands,Zhangjiagang,China,04-11-2013
2015,9046265,C. Ballad,Bulk Carrier,15884,,1992,Malta ,,Starmarine Management Incorporated,Greece,Starmarine Management Incorporated,Philharmonic Maritime Limited,Greece,Alang,India,04-07-2015
2015,9076404,Goodfaith,Bulk Carrier,16446,,1994,Cyprus,,Starmarine Management Incorporated ,Greece,Starmarine Management Incorporated ,Wisespirit Marine Company Limited ,Cyprus,Aliaga,Turkey,19-10-2015
2015,9005261,Tulja,Floating Storage Tanker,149719,,1992,Comoros ,,Sterling Oil Resources Limited  ,India,Sterling Oil Resources Limited  ,Atlantic Bluewater Services Limited,British Virgin Islands,Gadani,Pakistan,20-03-2015
2015,6415879,Maroula,Product Tanker,495,,1964,Greece ,,Stylida Naftiki Eteria,Greece,Stylida Naftiki Eteria,Stylida Naftiki Eteria,Greece,Aliaga,Turkey,28-07-2015
2015,8316326,Hae Do Ji,Bulk carrier,17183,,1984,Mongolia,,Sunrise Shipping Company Limited ,Singapore,Sunrise Shipping Company Limited ,Sunrise Shipping Company Limited ,Singapore,Alang,India,19-02-2015
2015,8319897,Reijo 1,General Cargo,4332,,1984,Panama,,Suntrans Shipping Company Limited ,Singapore,Suntrans Shipping Company Limited ,Suntrans Shipping Company Limited ,Singapore,Alang,India,01-12-2015
2015,7941813,Luchezarnyy,Reefer,676,,1981,Russia ,,Svelna Trade Private Limited Company  ,Russia,Svelna Trade Private Limited Company  ,Svelna Trade Private Limited Company  ,Russia,Chittagong,Bangladesh,23-03-2015
2015,8025941,Sigyn,Roll On Roll Off,4166,,1982,Sweden,,Svensk Karnbranslehantering AB,Sweden,Svensk Karnbranslehantering AB,Svensk Karnbranslehantering AB,Sweden,Falkenberg,Sweden ,01-04-2015
2015,8506529,Phoenix,Bulk Carrier,17599,,1987,St. Kitts-Nevis ,,T.F. Warren Logistics Incorporated,Canada,T.F. Warren Logistics Incorporated,Phoenix Sun Shipping Incorporated ,Canada,Gadani,Pakistan,28-07-2015
2015,7338559,No. 201 Melilla,Trawler,1999,,1966,Cook Islands,,Taejin Fisheries Company Limited ,South Korea,Taejin Fisheries Company Limited ,Taejin Fisheries Company Limited ,South Korea,Alang,India,03-03-2015
2015,7931698,Alisa,General Cargo With Container Capacity,2342,,1981,Panama ,,Taskin Denizcilik ve Ticaret Anonim Sirketi  ,Turkey,Taskin Denizcilik ve Ticaret Anonim Sirketi  ,Kemah Shipping Incorporated,Saint Kitts and Nevis,Aliaga,Turkey,14-01-2015
2015,8901133,Sioux Maiden,Bulk Carrier,23270,,1989,Philippines ,,TBS International Plc,United States of America,TBS Shipping Services Incorporated  ,Birnam Maritime Corporation  ,Philippines,Alang,India,31-05-2015
2015,8915225,Yakima Princess,Bulk Carrier,23515,,1990,Philippines ,,TBS International Plc  ,United States of America,TBS Shipping Services Incorporated  ,Overseas Bulk Transport Incorporated,Philippines,Alang,India,30-05-2015
2015,8011782,General Piar,Bulk Carrier,37959,,1982,Liberia ,,Technical Marine Planning (Overseas) Limited,Greece,Technical Marine Planning (Overseas) Limited,Gretchen Shipping Incorporated,Liberia,Gadani,Pakistan,29-01-2015
2015,8400294,Sunrise 2000,Pipe Layer,10648,,1984,Panama ,,Technip S.A. ,France,Technip UK Limited ,Technip Ships (Netherlands) B.V. ,Netherlands,Aliaga,Turkey,20-08-2015
2015,8820200,Torino,Fully Cellular Containership,17700,,1990,Malta,,Technomar Shipping Incorporated ,Greece,Technomar Shipping Incorporated ,Apollon Marine LLC ,Marshall Islands,Alang,India,15-02-2015
2015,9122203,Isti,Fully Cellular Containership,31207,,1996,Tuvalu,,Technomar Shipping Incorporated ,Greece,Technomar Shipping Incorporated ,Pisti Shipping LLC ,Panama,Alang,India,16-03-2015
2015,9121247,Dimitris Y,Fully Cellular Containership,31131,,1996,Liberia,,Technomar Shipping Incorporated ,Greece,Technomar Shipping Incorporated ,Trieste Shipping S.A. ,Marshall Islands,Alang,India,26-03-2015
2015,9045560,Angel,Bulk Carrier,81120,,1993,Comoros ,,The Angelicoussis Group,Greece,Anangel Maritime Services Incorporated  ,Splendour Special Maritime Enterprise,Greece,Gadani,Pakistan,21-05-2015
2015,9039652,Ana,Bulk Carrier,81569,,1993,Comoros ,,The Angelicoussis Group  ,Greece,Anangel Maritime Services Incorporated  ,Nashwood Maritime Incorporated,Panama,Chittagong,Bangladesh,03-04-2015
2015,9039640,Pride,Bulk Carrier,81569,,1993,Palau ,,The Angelicoussis Group  ,Greece,Anangel Maritime Services Incorporated  ,Lockheart Shipping Incorporated  ,Panama,Chittagong,Bangladesh,07-04-2015
2015,9111955,El Omonia,Bulk Carrier,38859,,1996,Kiribati ,,The Angelicoussis Group  ,Greece,Anangel Maritime Services Incorporated  ,Baffin Sea Maritime Incorporated  ,Greece,Gadani,Pakistan,08-05-2015
2015,9102942,Matrix,Bulk Carrier,79542,,1996,Marshall Islands ,,The Frangos-Moundreas Group,Greece,NGM Energy S.A.  ,Material Shipholding Incorporated,Marshall Islands,Chittagong,Bangladesh,08-06-2015
2015,9122100,NGM Sailor,Bulk Carrier,85706,,1996,Liberia ,,The Frangos-Moundreas Group  ,Greece,NGM Energy S.A.  ,Nolana Navigation Corporation  ,Liberia,Chittagong,Bangladesh,20-05-2015
2015,9064786,Nairobi,Fully Cellular Containership,28892,,1995,Malta,,The Libra Group ,United Kingdom,Lomar Shipping Limited ,Allocean Charters Private Limited ,UK,Alang,India,08-01-2015
2015,9030761,Western Triumph,Bulk Ore Carrier,2768,,1992,Papua New Guinea ,,The Peninsular and Oriental Steam Navigation Company,United Kingdom,The Peninsular and Oriental Steam Navigation Company,P & O Maritime Services (PNG) Limited,Papua New Guinea,Chittagong,Bangladesh,05-04-2015
2015,9071492,Western Zenith,Bulk Carrier,2768,,1993,Papua New Guinea ,,The Peninsular and Oriental Steam Navigation Company,United Kingdom,The Peninsular and Oriental Steam Navigation Company,P & O Maritime Services (PNG) Limited,Papua New Guinea,Chittagong,Bangladesh,14-05-2015
2015,9126778,Vitality,Bulk Carrier,85711,,1996,Niue,,The Tung Group of Companies ,Hong Kong,Bao-Island Enterprises Limited ,Bernando Company Limited ,Hong Kong,Chittagong,Bangladesh,22-11-2015
2015,9126780,Navigator,Bulk Carrier,85711,,1997,Niue,,The Tung Group of Companies ,Hong Kong,Bao-Island Enterprises Limited ,Margot Company Limited ,Hong Kong,Chittagong,Bangladesh,30-11-2015
2015,8517994,Eva,Bulk Carrier,24236,,1987,Malta ,,Theodorides Group of Companies,Greece,Vulcanus Technical Maritime Enterprises S.A.,Sea Bay Shipping Limited,Malta,Alang,India,07-05-2015
2015,8203593,Tian Sheng,Fully Cellular Containership,10544,,1983,China ,,Tianjin Marine Shipping Company Limited,China,Tianjin Marine Shipping Company Limited,Zhuhai Beiyang Shipping Company Limited,China,Unknown,China,10-03-2011
2015,8715302,Yong Xu Hai ,Bulk Carrier,36120,,1988,China ,,Tianjin Younysun Shipping Group Company ,China,Tianjin Younysun Shipping Group Company ,Tianjin Younysun Shipping Group Company ,China,Xinhui,China,28-06-2015
2015,7616171,Ismael Mehieddine,General Cargo With Container Capacity,6883,,1976,Comoros ,,Tomeh Shipping Company,Lebanon,Tomeh Shipping Company,Cedar Tree Company Limited ,Lebanon,Gadani,Pakistan,02-05-2015
2015,8202056,Master Ismail,Bulk Carrier,15282,,1982,Cook Islands ,,Tomeh Shipping Company ,Lebanon,Tomeh Shipping Company ,Master Ismail Shipping Limited,Liberia,Gadani,Pakistan,31-07-2015
2015,9039559,Marine 1,Roll On Roll Off,8308,,1992,Togo ,,Toyofuji Shipping Company Limited,Japan,Toyofuji Shipping Company Limited,Toyofuji Shipping Company Limited,Japan,Chittagong,Bangladesh,01-09-2015
2015,8921793,Sera,Roll on Roll Off,5411,,1991,Comoros ,,Toyofuji Shipping Company Limited ,Japan,P.T. Toyofuji Serasi Indonesia (TFSI) ,P.T. Toyofuji Serasi Indonesia (TFSI) ,Indonesia,Chittagong,Bangladesh,22-12-2015
2015,8118669,Bright,Bulk carrier,6694,,1981,Cambodia,,Trans Line Company Limited ,Russia,Trans Line Company Limited ,Golden Marine Limited ,Panama,Chittagong,Bangladesh,15-01-2015
2015,8510104,Wizard,General Cargo,5545,,1985,Cambodia,,Trans Line Company Limited ,Russia,Trans Line Company Limited ,Atlas Pacific Shipping Company Limited ,Panama,Alang,India,10-03-2015
2015,8400983,Progress,Bulk carrier,25169,,1987,Palau,,Trans Ocean Lines Limited ,Bangladesh,Trans Ocean Lines Limited ,Trans Ocean Ship Management Limited ,Bangladesh,Gadani,Pakistan,09-01-2015
2015,8011043,Capricornio Gas,Liquid Petroleum Gas Carrier,3651,,1980,Peru ,,Transgas Shipping Lines SAC,Peru,Transgas Shipping Lines SAC,Transportadora de Hidrocarburos del Peru SAC  ,Peru,Santo Dominguo,Dominican Republic,05-03-2015
2015,8755182,Sedco 710,Drill Platform,16386,,1983,Liberia ,,Transocean Incorporated,United States of America,Transocean Offshore Deepwater Drilling Incorporated  ,Transocean Drilling Offshore S.a.r.l.,Marshall Islands,Aliaga,Turkey,24-06-2015
2015,8751332,GSF Arctic III,Drill Platform,14488,,1980,Vanuatu ,,Transocean Incorporated,United States of America,Transocean Offshore Deepwater Drilling Incorporated  ,Caledonia Offshore Drilling Services Limited,Vanuatu,Aliaga,Turkey,27-07-2015
2015,8756318,J.W.McLean,Drill Platform,15453,,1974,Marshall Islands ,,Transocean Incorporated ,United States of America,Transocean Offshore Deepwater Drilling Incorporated ,,India,Aliaga,Turkey,22-09-2015
2015,8752582,Transocean Amirante,Drill Platform,14648,,1978,Vanuatu ,,Transocean Incorporated ,United States of America,Transocean Onshore Support Services Limited ,Transocean Amirante Limited ,Cayman Islands,Aliaga,Turkey,17-11-2015
2015,8758067,GSF Celtic Sea,Semi-sub Pontoon,28440,,1982,Vanuatu ,,Transocean Incorporated ,United States of America,Transocean Offshore Deepwater Drilling Incorporated ,Transocean Rig Services Offshore LLC ,United States of America,Aliaga,Turkey,07-12-2015
2015,9080182,Maria Star,Bulk Carrier,25190,,1995,Liberia ,,Tsakos Shipping and Trading S.A. ,Greece,Tsakos Energy Navigation Limited (TEN),Putnam Shipping Corporation ,Liberia,Alang,India,30-09-2015
2015,9015539,Hanji,Fully Cellular Containership,51754,,1992,Comoros ,,Tsakos Shipping and Trading S.A.  ,Greece,Tsakos Shipping and Trading S.A.  ,Euroreserve S.A.,Panama,Alang,India,05-05-2015
2015,9043603,Cape Cathay,Bulk Carrier,77132,,1993,Singapore,,U-Ming Marine Transport Corporation ,Taiwan,U-Ming Marine Transport Corporation ,U-Ming Marine Transport Corporation ,Taiwan,Alang,India,02-12-2015
2015,8307193,Mary,Bulk carrier,22361,,1984,Sierra Leone,,Unimed Navigation S.A. ,Greece,Unimed Navigation S.A. ,Mary K Shipping Company S.A. ,Romania,Alang,India,22-02-2015
2015,9079200,Autoracer,Vehicle Carrier,9693,,1994,Madeira ,,United European Car Carriers AS  ,Norway,United European Car Carriers AS  ,United European Car Carriers (IOM) Limited ,Isle of Man,Grenaa,Denmark,16-09-2015
2015,8307818,Al Wakrah,Bulk Carrier,23186,,1984,Moldova ,,United Group Enterprises,Egypt,United Group Enterprises,United Group Enterprises WLL  ,Qatar,Gadani,Pakistan,16-01-2015
2015,8906535,Aman Trader,Bulk Carrier,28164,,1990,St. Kitts-Nevis ,,Universal Shipmanagement Corporation ,Greece,Universal Shipmanagement Corporation ,Ionian Marine Corporation,Marshall Islands,Chittagong,Bangladesh,28-06-2015
2015,8007224,Hua Hui,Product Tanker,17277,,1985,Panama ,,Unknown owners,Unknown,Unknown owners,Hua Xiang Shipping Company Limited,Hong Kong,Chittagong,Bangladesh,30-01-2015
2015,9045584,Chios Sunrise,Bulk Carrier,38891,,1993,Bahamas ,,Unknown owners,Unknown,Unknown owners,Charisma Shipmanagement S.A.,Marshall Islands,Chittagong,Bangladesh,08-03-2015
2015,8512932,New Hope Star,Bulk Carrier,15834,,1987,Panama ,,Unknown owners,Unknown,Unknown owners,New Hope Star Company Limited,Marshall Islands,Chittagong,Bangladesh,23-04-2015
2015,8701480,Eternity,Bulk Carrier,21399,,1989,Liberia ,,Unknown owners,Unknown,Unknown owners,Transbulk Shipping S.A.,Liberia,Chittagong,Bangladesh,18-05-2015
2015,9110511,Ancona,Bulk Carrier,39283,,1995,Liberia ,,Unknown owners,Unknown,Unknown owners,Ancona Shipholding Limited,Liberia,Chittagong,Bangladesh,27-06-2015
2015,9087192,Zheneng 6,Bulk Carrier,38138,,1995,Sierra Leone ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Chittagong,Bangladesh,31-08-2015
2015,8502078,E. Karakaya,General Cargo With Container Capacity,6395,,1998,Sierra Leone ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Ghent,Belgium,24-06-2015
2015,7433397,Ju Sheng Xing,Bulk Carrier,23768,,1978,China ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Unknown,China,31-12-2014
2015,7374010,Ju Fu Xing,Bulk Carrier,35252,,1975,China ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Xinhui,China,11-05-2015
2015,7927752,Ju Jin Yuan,Bulk Carrier,23525,,1984,China ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Xinhui,China,05-05-2015
2015,8130734,Winner,Bulk Carrier,23646,,1983,Palau ,,Unknown owners,Unknown,Unknown owners,Sun Winner Marine Limited Corporation,Panama,Alang,India,17-05-2015
2015,8810188,Sea Pride,Liquid Petroleum Gas Carrier,7949,,1991,Panama ,,Unknown owners,Unknown,Unknown owners,Sea Star Enterprises SA,United Arab Emirates,Alang,India,21-05-2015
2015,7639006,Barracuda II,Tug,716,,1977,St. Kitts-Nevis ,,Unknown owners,Unknown,Unknown owners,Morrito Maritime Incorporated,St. Kitts-Nevis,Mumbai,India,26-05-2015
2015,7725697,Mino G.,Bulk Carrier,11676,,1979,Cambodia ,,Unknown owners,Unknown,Unknown owners,Sireen Shipping Company SA,Syria,Alang,India,02-06-2015
2015,8212960,Eva II,Product Tanker,26309,,1988,St. Kitts-Nevis ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Alang,India,29-04-2015
2015,7725673,Sabino,Bulk Carrier,11676,,1979,Cambodia ,,Unknown owners,Unknown,Unknown owners,Jinard Shipping Company S.A.,Honduras,Alang,India,03-07-2015
2015,8115332,Cheng,General Cargo With Container Capacity,14160,,1983,St. Vincent & Grenadines ,,Unknown owners,Unknown,Unknown owners,Shipping Navigation Limited,Seychelles,Alang,India,29-07-2015
2015,8029246,Lina Y.,Bulk Carrier,,,1982,Togo ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Alang,India,26-08-2015
2015,8108793,Vow,Fully Cellular Containership,19915,,1983,St. Kitts-Nevis ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Alang,India,14-09-2015
2015,8416164,Glory Morning,Bulk Carrier,13036,,1986,Panama ,,Unknown owners,Unknown,Unknown owners,Gold Zone Shipping Limited ,Hong Kong,Alang,India,10-10-2015
2015,7713876,Trustworthy ,Bulk Carrier,10704,,1978,Cambodia,,Unknown owners,Unknown,Unknown owners,Realistic Stand Shipping S.A. ,Panama,Alang,India,04-12-2015
2015,8601446,SC Sunny,General Cargo With Container Capacity,12301,,1986,Panama,,Unknown owners,Unknown,Unknown owners,Ever Sunny Shipping Limited ,British Virgin Islands,Alang,India,31-12-2015
2015,8200450,Bulk Cajun,Bulk Carrier,36958,,1984,Panama ,,Unknown owners,Unknown,Unknown owners,Bulk Cajun (Bermuda) Limited  ,Bermuda,Gadani,Pakistan,02-03-2015
2015,8128195,Great Inc,Chemical Tanker,14849,,1984,Tanzania ,,Unknown owners,Unknown,Unknown owners,Unknown owners,Unknown,Gadani,Pakistan,04-06-2015
2015,8301814,Ambar,Product Tanker,19290,,1993,Tanzania ,,Unknown owners,Unknown,Unknown owners,Alfa Ship Trading LLC,Tanzania,Gadani,Pakistan,31-07-2015
